Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
1174,4154616.70,0.00,0.00,0.00,0.00
1175,4132297.50,0.00,0.00,0.00,0.00
1176,4150021.30,0.00,0.00,0.00,0.00
1177,4169638.00,0.00,0.00,0.00,0.00
1178,4167391.30,0.00,0.00,0.00,0.00
1179,4178023.60,0.00,0.00,0.00,0.00
1180,4206684.00,0.00,0.00,0.00,0.00
1181,4217027.30,0.00,0.00,0.00,0.00
1182,4171836.20,0.00,0.00,0.00,0.00
1183,4244544.60,0.00,0.00,0.00,0.00
1184,4222695.80,0.00,0.00,0.00,0.00
1185,4221093.00,0.00,0.00,0.00,0.00
1186,4267302.10,0.00,0.00,0.00,0.00
1187,4259742.80,0.00,0.00,0.00,0.00
1188,4285389.60,0.00,0.00,0.00,0.00
1189,4271036.10,0.00,0.00,0.00,0.00
1190,4279756.40,0.00,0.00,0.00,0.00
1191,4270202.50,0.00,0.00,0.00,0.00
1192,4285877.40,0.00,0.00,0.00,0.00
1193,4297421.40,0.00,0.00,0.00,0.00
1194,4376303.20,0.00,0.00,0.00,0.00
1195,4306632.90,0.00,0.00,0.00,0.00
1196,4331165.80,0.00,0.00,0.00,0.00
1197,4344935.70,0.00,0.00,0.00,0.00
1198,4294420.90,0.00,0.00,0.00,0.00
1199,4333221.00,0.00,0.00,0.00,0.00
1200,4325939.10,0.00,0.00,0.00,0.00
1201,4360805.20,0.00,0.00,0.00,0.00
1202,4343716.20,0.00,0.00,0.00,0.00
1203,4414826.00,0.00,0.00,0.00,0.00
1204,4361735.50,0.00,0.00,0.00,0.00
1205,4389807.00,0.00,0.00,0.00,0.00
1206,4357684.70,0.00,0.00,0.00,0.00
1207,4375752.70,0.00,0.00,0.00,0.00
1208,4397665.70,0.00,0.00,0.00,0.00
1209,4373807.60,0.00,0.00,0.00,0.00
1210,4394425.20,0.00,0.00,0.00,0.00
1211,4444394.00,0.00,0.00,0.00,0.00
1212,4389814.20,0.00,0.00,0.00,0.00
1213,4447761.00,0.00,0.00,0.00,0.00
1214,4435436.40,0.00,0.00,0.00,0.00
1215,4464166.20,0.00,0.00,0.00,0.00
1216,4428845.60,0.00,0.00,0.00,0.00
1217,4472071.40,0.00,0.00,0.00,0.00
1218,4524640.20,0.00,0.00,0.00,0.00
1219,4490958.10,0.00,0.00,0.00,0.00
1220,4467729.90,0.00,0.00,0.00,0.00
1221,4503551.70,0.00,0.00,0.00,0.00
1222,4509499.80,0.00,0.00,0.00,0.00
1223,4506406.90,0.00,0.00,0.00,0.00
1224,4500435.80,0.00,0.00,0.00,0.00
1225,4497012.60,0.00,0.00,0.00,0.00
1226,4534017.70,0.00,0.00,0.00,0.00
1227,4546617.50,0.00,0.00,0.00,0.00
1228,4569167.10,0.00,0.00,0.00,0.00
1229,4572407.90,0.00,0.00,0.00,0.00
1230,4545524.20,0.00,0.00,0.00,0.00
1231,4540860.00,0.00,0.00,0.00,0.00
1232,4528145.80,0.00,0.00,0.00,0.00
1233,4604403.10,0.00,0.00,0.00,0.00
1234,4606368.70,0.00,0.00,0.00,0.00
1235,4639032.40,0.00,0.00,0.00,0.00
1236,4630061.70,0.00,0.00,0.00,0.00
1237,4653508.30,0.00,0.00,0.00,0.00
1238,4625799.60,0.00,0.00,0.00,0.00
1239,4585649.00,0.00,0.00,0.00,0.00
1240,4598227.80,0.00,0.00,0.00,0.00
1241,4628821.60,0.00,0.00,0.00,0.00
1242,4633615.20,0.00,0.00,0.00,0.00
1243,4647397.10,0.00,0.00,0.00,0.00
1244,4630131.70,0.00,0.00,0.00,0.00
1245,4626527.70,0.00,0.00,0.00,0.00
1246,4678535.50,0.00,0.00,0.00,0.00
1247,4695927.20,0.00,0.00,0.00,0.00
1248,4665657.50,0.00,0.00,0.00,0.00
1249,4685146.60,0.00,0.00,0.00,0.00
1250,4719159.40,0.00,0.00,0.00,0.00
1251,4674690.90,0.00,0.00,0.00,0.00
1252,4716097.80,0.00,0.00,0.00,0.00
1253,4729661.20,0.00,0.00,0.00,0.00
1254,4762515.90,0.00,0.00,0.00,0.00
1255,4725691.10,0.00,0.00,0.00,0.00
1256,4742848.00,0.00,0.00,0.00,0.00
1257,4758307.40,0.00,0.00,0.00,0.00
1258,4763367.60,0.00,0.00,0.00,0.00
1259,4804414.20,0.00,0.00,0.00,0.00
1260,4767909.60,0.00,0.00,0.00,0.00
1261,4775558.00,0.00,0.00,0.00,0.00
1262,4796631.50,0.00,0.00,0.00,0.00
1263,4774796.10,0.00,0.00,0.00,0.00
1264,4779957.70,0.00,0.00,0.00,0.00
1265,4795295.00,0.00,0.00,0.00,0.00
1266,4787609.60,0.00,0.00,0.00,0.00
1267,4830857.10,0.00,0.00,0.00,0.00
1268,4824404.20,0.00,0.00,0.00,0.00
1269,4850870.70,0.00,0.00,0.00,0.00
1270,4860436.90,0.00,0.00,0.00,0.00
1271,4858528.30,0.00,0.00,0.00,0.00
1272,4851592.50,0.00,0.00,0.00,0.00
1273,4870960.80,0.00,0.00,0.00,0.00
1274,4840857.10,0.00,0.00,0.00,0.00
1275,4862207.50,0.00,0.00,0.00,0.00
1276,4882625.10,0.00,0.00,0.00,0.00
1277,4951103.20,0.00,0.00,0.00,0.00
1278,4929674.00,0.00,0.00,0.00,0.00
1279,4909865.30,0.00,0.00,0.00,0.00
1280,4912585.10,0.00,0.00,0.00,0.00
1281,4951299.90,0.00,0.00,0.00,0.00
1282,4885158.10,0.00,0.00,0.00,0.00
1283,4947408.60,0.00,0.00,0.00,0.00
1284,4920646.90,0.00,0.00,0.00,0.00
1285,4953437.20,0.00,0.00,0.00,0.00
1286,4940857.90,0.00,0.00,0.00,0.00
1287,4936463.60,0.00,0.00,0.00,0.00
1288,4986017.60,0.00,0.00,0.00,0.00
1289,4968075.30,0.00,0.00,0.00,0.00
1290,5036253.20,0.00,0.00,0.00,0.00
1291,5025909.30,0.00,0.00,0.00,0.00
1292,5014384.60,0.00,0.00,0.00,0.00
1293,5088232.00,0.00,0.00,0.00,0.00
1294,5021338.00,0.00,0.00,0.00,0.00
1295,5013724.80,0.00,0.00,0.00,0.00
1296,5048021.90,0.00,0.00,0.00,0.00
1297,5024040.20,0.00,0.00,0.00,0.00
1298,5047995.70,0.00,0.00,0.00,0.00
1299,5073500.60,0.00,0.00,0.00,0.00
1300,5038261.00,0.00,0.00,0.00,0.00
1301,5084980.70,0.00,0.00,0.00,0.00
1302,5074935.20,0.00,0.00,0.00,0.00
1303,5090269.20,0.00,0.00,0.00,0.00
1304,5091578.50,0.00,0.00,0.00,0.00
1305,5100771.80,0.00,0.00,0.00,0.00
1306,5149133.30,0.00,0.00,0.00,0.00
1307,5084237.60,0.00,0.00,0.00,0.00
1308,5101603.60,0.00,0.00,0.00,0.00
1309,5122730.80,0.00,0.00,0.00,0.00
1310,5219968.00,0.00,0.00,0.00,0.00
1311,5152622.30,0.00,0.00,0.00,0.00
1312,5153091.60,0.00,0.00,0.00,0.00
1313,5144891.80,0.00,0.00,0.00,0.00
1314,5185760.50,0.00,0.00,0.00,0.00
1315,5189450.70,0.00,0.00,0.00,0.00
1316,5202595.10,0.00,0.00,0.00,0.00
1317,5213870.20,0.00,0.00,0.00,0.00
1318,5185284.50,0.00,0.00,0.00,0.00
1319,5227972.30,0.00,0.00,0.00,0.00
1320,5213068.70,0.00,0.00,0.00,0.00
1321,5248372.80,0.00,0.00,0.00,0.00
1322,5231933.30,0.00,0.00,0.00,0.00
1323,5268024.60,0.00,0.00,0.00,0.00
1324,5253302.90,0.00,0.00,0.00,0.00
1325,5260068.40,0.00,0.00,0.00,0.00
1326,5309479.50,0.00,0.00,0.00,0.00
1327,5293256.20,0.00,0.00,0.00,0.00
1328,5250101.40,0.00,0.00,0.00,0.00
1329,5287151.70,0.00,0.00,0.00,0.00
1330,5293652.00,0.00,0.00,0.00,0.00
1331,5348694.80,0.00,0.00,0.00,0.00
1332,5293140.80,0.00,0.00,0.00,0.00
1333,5316887.70,0.00,0.00,0.00,0.00
1334,5324966.60,0.00,0.00,0.00,0.00
1335,5317041.60,0.00,0.00,0.00,0.00
1336,5383375.10,0.00,0.00,0.00,0.00
1337,5323292.00,0.00,0.00,0.00,0.00
1338,5369446.00,0.00,0.00,0.00,0.00
1339,5357661.00,0.00,0.00,0.00,0.00
1340,5361715.40,0.00,0.00,0.00,0.00
1341,5356390.60,0.00,0.00,0.00,0.00
1342,5435164.90,0.00,0.00,0.00,0.00
1343,5417786.00,0.00,0.00,0.00,0.00
1344,5432420.90,0.00,0.00,0.00,0.00
1345,5378521.60,0.00,0.00,0.00,0.00
1346,5463751.30,0.00,0.00,0.00,0.00
1347,5433176.00,0.00,0.00,0.00,0.00
1348,5397630.00,0.00,0.00,0.00,0.00
1349,5443575.10,0.00,0.00,0.00,0.00
1350,5460247.20,0.00,0.00,0.00,0.00
1351,5393954.00,0.00,0.00,0.00,0.00
1352,5487694.00,0.00,0.00,0.00,0.00
1353,5459592.50,0.00,0.00,0.00,0.00
1354,5489546.80,0.00,0.00,0.00,0.00
1355,5540530.50,0.00,0.00,0.00,0.00
1356,5480798.80,0.00,0.00,0.00,0.00
1357,5522827.60,0.00,0.00,0.00,0.00
1358,5540647.80,0.00,0.00,0.00,0.00
1359,5527557.60,0.00,0.00,0.00,0.00
1360,5575074.80,0.00,0.00,0.00,0.00
1361,5539538.80,0.00,0.00,0.00,0.00
1362,5569623.30,0.00,0.00,0.00,0.00
1363,5629250.30,0.00,0.00,0.00,0.00
1364,5593678.50,0.00,0.00,0.00,0.00
1365,5558730.20,0.00,0.00,0.00,0.00
1366,5625595.60,0.00,0.00,0.00,0.00
1367,5615566.70,0.00,0.00,0.00,0.00
1368,5573951.70,0.00,0.00,0.00,0.00
1369,5621501.40,0.00,0.00,0.00,0.00
1370,5601750.10,0.00,0.00,0.00,0.00
1371,5618807.80,0.00,0.00,0.00,0.00
1372,5620722.90,0.00,0.00,0.00,0.00
1373,5627401.90,0.00,0.00,0.00,0.00
1374,5628835.50,0.00,0.00,0.00,0.00
1375,5657149.00,0.00,0.00,0.00,0.00
1376,5631146.50,0.00,0.00,0.00,0.00
1377,5683193.20,0.00,0.00,0.00,0.00
1378,5663451.30,0.00,0.00,0.00,0.00
1379,5689081.50,0.00,0.00,0.00,0.00
1380,5711068.60,0.00,0.00,0.00,0.00
1381,5714709.10,0.00,0.00,0.00,0.00
1382,5694834.50,0.00,0.00,0.00,0.00
1383,5723449.00,0.00,0.00,0.00,0.00
1384,5680522.80,0.00,0.00,0.00,0.00
1385,5705234.50,0.00,0.00,0.00,0.00
1386,5743292.40,0.00,0.00,0.00,0.00
1387,5715970.90,0.00,0.00,0.00,0.00
1388,5729287.30,0.00,0.00,0.00,0.00
1389,5749598.80,0.00,0.00,0.00,0.00
1390,5788750.60,0.00,0.00,0.00,0.00
1391,5811597.80,0.00,0.00,0.00,0.00
1392,5760752.20,0.00,0.00,0.00,0.00
1393,5801013.70,0.00,0.00,0.00,0.00
1394,5819023.10,0.00,0.00,0.00,0.00
1395,5838504.70,0.00,0.00,0.00,0.00
1396,5842189.90,0.00,0.00,0.00,0.00
1397,5820589.20,0.00,0.00,0.00,0.00
1398,5836196.80,0.00,0.00,0.00,0.00
1399,5834212.20,0.00,0.00,0.00,0.00
1400,5844877.40,0.00,0.00,0.00,0.00
1401,5891488.90,0.00,0.00,0.00,0.00
1402,5881886.40,0.00,0.00,0.00,0.00
1403,5865621.80,0.00,0.00,0.00,0.00
1404,5823124.50,0.00,0.00,0.00,0.00
1405,5889089.40,0.00,0.00,0.00,0.00
1406,5882142.70,0.00,0.00,0.00,0.00
1407,5906105.20,0.00,0.00,0.00,0.00
1408,5970568.90,0.00,0.00,0.00,0.00
1409,5952884.20,0.00,0.00,0.00,0.00
1410,5975037.50,0.00,0.00,0.00,0.00
1411,5941776.80,0.00,0.00,0.00,0.00
1412,5994751.50,0.00,0.00,0.00,0.00
1413,5992706.10,0.00,0.00,0.00,0.00
1414,5979348.00,0.00,0.00,0.00,0.00
1415,5948793.60,0.00,0.00,0.00,0.00
1416,5981681.10,0.00,0.00,0.00,0.00
1417,5956126.60,0.00,0.00,0.00,0.00
1418,5996360.50,0.00,0.00,0.00,0.00
1419,6003035.50,0.00,0.00,0.00,0.00
1420,6035724.90,0.00,0.00,0.00,0.00
1421,6033078.30,0.00,0.00,0.00,0.00
1422,6030444.50,0.00,0.00,0.00,0.00
1423,6107974.00,0.00,0.00,0.00,0.00
1424,6030812.90,0.00,0.00,0.00,0.00
1425,6039426.60,0.00,0.00,0.00,0.00
1426,6056590.30,0.00,0.00,0.00,0.00
1427,6055207.60,0.00,0.00,0.00,0.00
1428,6062479.30,0.00,0.00,0.00,0.00
1429,6051597.10,0.00,0.00,0.00,0.00
1430,6137847.10,0.00,0.00,0.00,0.00
1431,6093949.70,0.00,0.00,0.00,0.00
1432,6164784.70,0.00,0.00,0.00,0.00
1433,6149787.10,0.00,0.00,0.00,0.00
1434,6137839.90,0.00,0.00,0.00,0.00
1435,6135869.80,0.00,0.00,0.00,0.00
1436,6128299.30,0.00,0.00,0.00,0.00
1437,6182257.40,0.00,0.00,0.00,0.00
1438,6136108.20,0.00,0.00,0.00,0.00
1439,6149611.80,0.00,0.00,0.00,0.00
1440,6166368.80,0.00,0.00,0.00,0.00
1441,6201685.60,0.00,0.00,0.00,0.00
1442,6178960.80,0.00,0.00,0.00,0.00
1443,6206719.40,0.00,0.00,0.00,0.00
1444,6177677.80,0.00,0.00,0.00,0.00
1445,6224646.10,0.00,0.00,0.00,0.00
1446,6218631.80,0.00,0.00,0.00,0.00
1447,6227597.50,0.00,0.00,0.00,0.00
1448,6185906.30,0.00,0.00,0.00,0.00
1449,6272596.30,0.00,0.00,0.00,0.00
1450,6230834.10,0.00,0.00,0.00,0.00
1451,6228614.20,0.00,0.00,0.00,0.00
1452,6259512.10,0.00,0.00,0.00,0.00
1453,6325201.20,0.00,0.00,0.00,0.00
1454,6308541.50,0.00,0.00,0.00,0.00
1455,6335523.40,0.00,0.00,0.00,0.00
1456,6344420.90,0.00,0.00,0.00,0.00
1457,6339349.10,0.00,0.00,0.00,0.00
1458,6295976.40,0.00,0.00,0.00,0.00
1459,6340005.20,0.00,0.00,0.00,0.00
1460,6368309.90,0.00,0.00,0.00,0.00
1461,6412434.00,0.00,0.00,0.00,0.00
1462,6363780.70,0.00,0.00,0.00,0.00
1463,6398723.10,0.00,0.00,0.00,0.00
1464,6431803.70,0.00,0.00,0.00,0.00
1465,6421357.40,0.00,0.00,0.00,0.00
1466,6385186.30,0.00,0.00,0.00,0.00
1467,6455700.00,0.00,0.00,0.00,0.00
1468,6437133.40,0.00,0.00,0.00,0.00
1469,6434310.20,0.00,0.00,0.00,0.00
1470,6368216.90,0.00,0.00,0.00,0.00
1471,6401701.20,0.00,0.00,0.00,0.00
1472,6489035.40,0.00,0.00,0.00,0.00
1473,6467332.10,0.00,0.00,0.00,0.00
1474,6484858.70,0.00,0.00,0.00,0.00
1475,6487739.10,0.00,0.00,0.00,0.00
1476,6492096.60,0.00,0.00,0.00,0.00
1477,6526978.30,0.00,0.00,0.00,0.00
1478,6512976.50,0.00,0.00,0.00,0.00
1479,6517505.20,0.00,0.00,0.00,0.00
1480,6503614.40,0.00,0.00,0.00,0.00
1481,6522542.50,0.00,0.00,0.00,0.00
1482,6505802.60,0.00,0.00,0.00,0.00
1483,6588396.50,0.00,0.00,0.00,0.00
1484,6520649.20,0.00,0.00,0.00,0.00
1485,6650963.30,0.00,0.00,0.00,0.00
1486,6560891.40,0.00,0.00,0.00,0.00
1487,6582739.80,0.00,0.00,0.00,0.00
1488,6628825.90,0.00,0.00,0.00,0.00
1489,6668996.00,0.00,0.00,0.00,0.00
1490,6640990.80,0.00,0.00,0.00,0.00
1491,6612495.10,0.00,0.00,0.00,0.00
1492,6610548.00,0.00,0.00,0.00,0.00
1493,6642433.00,0.00,0.00,0.00,0.00
1494,6694579.60,0.00,0.00,0.00,0.00
1495,6654089.80,0.00,0.00,0.00,0.00
1496,6672820.60,0.00,0.00,0.00,0.00
1497,6682158.70,0.00,0.00,0.00,0.00
1498,6697924.10,0.00,0.00,0.00,0.00
1499,6752490.50,0.00,0.00,0.00,0.00
1500,6649638.90,0.00,0.00,0.00,0.00
1501,6718465.70,0.00,0.00,0.00,0.00
1502,6706300.00,0.00,0.00,0.00,0.00
1503,6748714.10,0.00,0.00,0.00,0.00
1504,6769031.60,0.00,0.00,0.00,0.00
1505,6729292.60,0.00,0.00,0.00,0.00
1506,6723338.60,0.00,0.00,0.00,0.00
1507,6754391.10,0.00,0.00,0.00,0.00
1508,6777900.60,0.00,0.00,0.00,0.00
1509,6821189.00,0.00,0.00,0.00,0.00
1510,6768145.10,0.00,0.00,0.00,0.00
1511,6804923.40,0.00,0.00,0.00,0.00
1512,6767351.60,0.00,0.00,0.00,0.00
1513,6875278.80,0.00,0.00,0.00,0.00
1514,6841689.60,0.00,0.00,0.00,0.00
1515,6844687.50,0.00,0.00,0.00,0.00
1516,6891324.30,0.00,0.00,0.00,0.00
1517,6852098.30,0.00,0.00,0.00,0.00
1518,6824880.90,0.00,0.00,0.00,0.00
1519,6883090.30,0.00,0.00,0.00,0.00
1520,6861383.40,0.00,0.00,0.00,0.00
1521,6941400.90,0.00,0.00,0.00,0.00
1522,6958502.10,0.00,0.00,0.00,0.00
1523,6889650.80,0.00,0.00,0.00,0.00
1524,6912146.80,0.00,0.00,0.00,0.00
1525,6938055.70,0.00,0.00,0.00,0.00
1526,6919953.90,0.00,0.00,0.00,0.00
1527,6878113.50,0.00,0.00,0.00,0.00
1528,6987107.00,0.00,0.00,0.00,0.00
1529,6995615.10,0.00,0.00,0.00,0.00
1530,6923012.20,0.00,0.00,0.00,0.00
1531,7033171.00,0.00,0.00,0.00,0.00
1532,7067188.70,0.00,0.00,0.00,0.00
1533,6996648.70,0.00,0.00,0.00,0.00
1534,7011037.20,0.00,0.00,0.00,0.00
1535,6989587.80,0.00,0.00,0.00,0.00
1536,7014711.00,0.00,0.00,0.00,0.00
1537,7045949.60,0.00,0.00,0.00,0.00
1538,7050115.40,0.00,0.00,0.00,0.00
1539,6999207.30,0.00,0.00,0.00,0.00
1540,7045818.70,0.00,0.00,0.00,0.00
1541,7028911.00,0.00,0.00,0.00,0.00
1542,7136072.70,0.00,0.00,0.00,0.00
1543,7055151.50,0.00,0.00,0.00,0.00
1544,7035478.50,0.00,0.00,0.00,0.00
1545,7176759.30,0.00,0.00,0.00,0.00
1546,7051898.70,0.00,0.00,0.00,0.00
1547,7085755.40,0.00,0.00,0.00,0.00
1548,7113502.70,0.00,0.00,0.00,0.00
1549,7144096.60,0.00,0.00,0.00,0.00
1550,7171529.50,0.00,0.00,0.00,0.00
1551,7111184.70,0.00,0.00,0.00,0.00
1552,7145313.00,0.00,0.00,0.00,0.00
1553,7149503.50,0.00,0.00,0.00,0.00
1554,7246244.80,0.00,0.00,0.00,0.00
1555,7188036.30,0.00,0.00,0.00,0.00
1556,7195333.40,0.00,0.00,0.00,0.00
1557,7176872.70,0.00,0.00,0.00,0.00
1558,7188830.40,0.00,0.00,0.00,0.00
1559,7208725.30,0.00,0.00,0.00,0.00
1560,7205823.50,0.00,0.00,0.00,0.00
1561,7207785.90,0.00,0.00,0.00,0.00
1562,7212837.80,0.00,0.00,0.00,0.00
1563,7179661.40,0.00,0.00,0.00,0.00
1564,7243454.70,0.00,0.00,0.00,0.00
1565,7283348.60,0.00,0.00,0.00,0.00
1566,7286361.60,0.00,0.00,0.00,0.00
1567,7330337.30,0.00,0.00,0.00,0.00
1568,7368240.90,0.00,0.00,0.00,0.00
1569,7254818.10,0.00,0.00,0.00,0.00
1570,7377639.20,0.00,0.00,0.00,0.00
1571,7272009.30,0.00,0.00,0.00,0.00
1572,7390033.70,0.00,0.00,0.00,0.00
1573,7277768.00,0.00,0.00,0.00,0.00
1574,7323313.80,0.00,0.00,0.00,0.00
1575,7372825.00,0.00,0.00,0.00,0.00
1576,7374032.00,0.00,0.00,0.00,0.00
1577,7402606.40,0.00,0.00,0.00,0.00
1578,7430324.00,0.00,0.00,0.00,0.00
1579,7390428.00,0.00,0.00,0.00,0.00
1580,7426467.50,0.00,0.00,0.00,0.00
1581,7416711.80,0.00,0.00,0.00,0.00
1582,7466828.70,0.00,0.00,0.00,0.00
1583,7429779.20,0.00,0.00,0.00,0.00
1584,7423661.40,0.00,0.00,0.00,0.00
1585,7465787.80,0.00,0.00,0.00,0.00
1586,7495974.10,0.00,0.00,0.00,0.00
1587,7447617.80,0.00,0.00,0.00,0.00
1588,7474822.70,0.00,0.00,0.00,0.00
1589,7449089.60,0.00,0.00,0.00,0.00
1590,7486621.40,0.00,0.00,0.00,0.00
1591,7538702.60,0.00,0.00,0.00,0.00
1592,7506291.00,0.00,0.00,0.00,0.00
1593,7491218.50,0.00,0.00,0.00,0.00
1594,7568515.60,0.00,0.00,0.00,0.00
1595,7599047.40,0.00,0.00,0.00,0.00
1596,7610576.60,0.00,0.00,0.00,0.00
1597,7625983.00,0.00,0.00,0.00,0.00
1598,7712445.90,0.00,0.00,0.00,0.00
1599,7537293.80,0.00,0.00,0.00,0.00
1600,7610601.70,0.00,0.00,0.00,0.00
1601,7556517.70,0.00,0.00,0.00,0.00
1602,7694313.50,0.00,0.00,0.00,0.00
1603,7598395.20,0.00,0.00,0.00,0.00
1604,7662625.00,0.00,0.00,0.00,0.00
1605,7620830.70,0.00,0.00,0.00,0.00
1606,7610415.10,0.00,0.00,0.00,0.00
1607,7677268.20,0.00,0.00,0.00,0.00
1608,7677615.20,0.00,0.00,0.00,0.00
1609,7667619.80,0.00,0.00,0.00,0.00
1610,7650338.20,0.00,0.00,0.00,0.00
1611,7763987.60,0.00,0.00,0.00,0.00
1612,7687891.50,0.00,0.00,0.00,0.00
1613,7797538.00,0.00,0.00,0.00,0.00
1614,7770892.60,0.00,0.00,0.00,0.00
1615,7744575.00,0.00,0.00,0.00,0.00
1616,7739566.10,0.00,0.00,0.00,0.00
1617,7776901.00,0.00,0.00,0.00,0.00
1618,7782496.00,0.00,0.00,0.00,0.00
1619,7867482.30,0.00,0.00,0.00,0.00
1620,7855605.00,0.00,0.00,0.00,0.00
1621,7790088.90,0.00,0.00,0.00,0.00
1622,7798316.10,0.00,0.00,0.00,0.00
1623,7722220.30,0.00,0.00,0.00,0.00
1624,7820962.50,0.00,0.00,0.00,0.00
1625,7787957.50,0.00,0.00,0.00,0.00
1626,7896777.40,0.00,0.00,0.00,0.00
1627,7840381.00,0.00,0.00,0.00,0.00
1628,7838838.50,0.00,0.00,0.00,0.00
1629,7804067.40,0.00,0.00,0.00,0.00
1630,7860023.00,0.00,0.00,0.00,0.00
1631,7930061.90,0.00,0.00,0.00,0.00
1632,7841044.80,0.00,0.00,0.00,0.00
1633,7954196.10,0.00,0.00,0.00,0.00
1634,7897222.00,0.00,0.00,0.00,0.00
1635,7967941.70,0.00,0.00,0.00,0.00
1636,7911661.60,0.00,0.00,0.00,0.00
1637,7972252.90,0.00,0.00,0.00,0.00
1638,7900797.00,0.00,0.00,0.00,0.00
1639,7955241.80,0.00,0.00,0.00,0.00
1640,7960131.20,0.00,0.00,0.00,0.00
1641,7961392.60,0.00,0.00,0.00,0.00
1642,7975986.90,0.00,0.00,0.00,0.00
1643,8017062.40,0.00,0.00,0.00,0.00
1644,8018179.20,0.00,0.00,0.00,0.00
1645,8066447.70,0.00,0.00,0.00,0.00
1646,8023240.90,0.00,0.00,0.00,0.00
1647,7997600.10,0.00,0.00,0.00,0.00
1648,7977734.80,0.00,0.00,0.00,0.00
1649,8038540.10,0.00,0.00,0.00,0.00
1650,8123788.70,0.00,0.00,0.00,0.00
1651,8059048.30,0.00,0.00,0.00,0.00
1652,8050070.30,0.00,0.00,0.00,0.00
1653,8051384.00,0.00,0.00,0.00,0.00
1654,8124605.40,0.00,0.00,0.00,0.00
1655,8084728.50,0.00,0.00,0.00,0.00
1656,8164655.40,0.00,0.00,0.00,0.00
1657,8176466.10,0.00,0.00,0.00,0.00
1658,8101550.10,0.00,0.00,0.00,0.00
1659,8180022.40,0.00,0.00,0.00,0.00
1660,8111367.40,0.00,0.00,0.00,0.00
1661,8149068.00,0.00,0.00,0.00,0.00
1662,8083532.40,0.00,0.00,0.00,0.00
1663,8199477.10,0.00,0.00,0.00,0.00
1664,8210492.60,0.00,0.00,0.00,0.00
1665,8261926.50,0.00,0.00,0.00,0.00
1666,8191632.20,0.00,0.00,0.00,0.00
1667,8182461.10,0.00,0.00,0.00,0.00
1668,8161023.20,0.00,0.00,0.00,0.00
1669,8201582.60,0.00,0.00,0.00,0.00
1670,8258550.80,0.00,0.00,0.00,0.00
1671,8275538.00,0.00,0.00,0.00,0.00
1672,8299766.50,0.00,0.00,0.00,0.00
1673,8248388.70,0.00,0.00,0.00,0.00
1674,8295353.70,0.00,0.00,0.00,0.00
1675,8295702.70,0.00,0.00,0.00,0.00
1676,8386632.90,0.00,0.00,0.00,0.00
1677,8308479.60,0.00,0.00,0.00,0.00
1678,8284112.10,0.00,0.00,0.00,0.00
1679,8331574.00,0.00,0.00,0.00,0.00
1680,8387300.50,0.00,0.00,0.00,0.00
1681,8381788.90,0.00,0.00,0.00,0.00
1682,8320173.20,0.00,0.00,0.00,0.00
1683,8405542.50,0.00,0.00,0.00,0.00
1684,8413959.30,0.00,0.00,0.00,0.00
1685,8292862.70,0.00,0.00,0.00,0.00
1686,8394368.70,0.00,0.00,0.00,0.00
1687,8354546.80,0.00,0.00,0.00,0.00
1688,8381902.20,0.00,0.00,0.00,0.00
1689,8430865.80,0.00,0.00,0.00,0.00
1690,8442995.50,0.00,0.00,0.00,0.00
1691,8426399.40,0.00,0.00,0.00,0.00
1692,8448765.50,0.00,0.00,0.00,0.00
1693,8498122.20,0.00,0.00,0.00,0.00
1694,8422581.70,0.00,0.00,0.00,0.00
1695,8637495.80,0.00,0.00,0.00,0.00
1696,8480737.20,0.00,0.00,0.00,0.00
1697,8451476.80,0.00,0.00,0.00,0.00
1698,8513240.40,0.00,0.00,0.00,0.00
1699,8516440.10,0.00,0.00,0.00,0.00
1700,8566496.50,0.00,0.00,0.00,0.00
1701,8605362.00,0.00,0.00,0.00,0.00
1702,8580413.20,0.00,0.00,0.00,0.00
1703,8525991.00,0.00,0.00,0.00,0.00
1704,8576743.50,0.00,0.00,0.00,0.00
1705,8569645.20,0.00,0.00,0.00,0.00
1706,8637125.40,0.00,0.00,0.00,0.00
1707,8642604.40,0.00,0.00,0.00,0.00
1708,8627216.90,0.00,0.00,0.00,0.00
1709,8624763.70,0.00,0.00,0.00,0.00
1710,8731267.00,0.00,0.00,0.00,0.00
1711,8646208.00,0.00,0.00,0.00,0.00
1712,8680752.20,0.00,0.00,0.00,0.00
1713,8697195.10,0.00,0.00,0.00,0.00
1714,8625917.50,0.00,0.00,0.00,0.00
1715,8715803.70,0.00,0.00,0.00,0.00
1716,8686278.60,0.00,0.00,0.00,0.00
1717,8625703.50,0.00,0.00,0.00,0.00
1718,8687409.60,0.00,0.00,0.00,0.00
1719,8740408.40,0.00,0.00,0.00,0.00
1720,8734273.70,0.00,0.00,0.00,0.00
1721,8704787.40,0.00,0.00,0.00,0.00
1722,8779330.40,0.00,0.00,0.00,0.00
1723,8739735.30,0.00,0.00,0.00,0.00
1724,8796740.70,0.00,0.00,0.00,0.00
1725,8725535.90,0.00,0.00,0.00,0.00
1726,8723483.70,0.00,0.00,0.00,0.00
1727,8768638.00,0.00,0.00,0.00,0.00
1728,8913135.20,0.00,0.00,0.00,0.00
1729,8992316.30,0.00,0.00,0.00,0.00
1730,8814553.10,0.00,0.00,0.00,0.00
1731,8900395.60,0.00,0.00,0.00,0.00
